0.67272,0.58222,0.54672,0.69126,0.56477,0.66638,0.72422,0.716,0.70565,0.7042,0.70922,0.74146,0.63141,0.87832,0.58866,0.74297,0.64345,0.62168,0.4804,0.65086
0.6616,0.61454,0.53848,0.73935,0.56323,0.69494,0.79379,0.79049,0.74626,0.73867,0.72302,0.7249,0.72172,0.88158,0.56798,0.61331,0.7949,0.49956,0.48564,0.69345
0.764,0.61443,0.60724,0.75187,0.57665,0.7321,0.7672,0.95303,0.79364,0.78299,0.74581,0.48304,0.77512,0.66458,0.76803,0.75788,0.80271,0.57517,0.67248,0.84197
0.79675,0.73118,0.50275,0.79917,0.57983,0.76256,0.83817,0.93827,0.80354,0.733,0.80196,0.93254,0.80662,0.77123,0.84566,0.87621,0.73392,0.58683,0.60865,0.84545
0.81342,0.54431,0.65641,0.80721,0.584,0.78331,0.87093,0.85802,0.84252,0.7533,0.77504,0.90734,0.81779,0.69485,0.85509,0.81562,0.91483,0.5384,0.53032,0.78453
0.83047,0.58684,0.60259,0.83197,0.60611,0.81039,0.80854,0.94745,0.87347,0.79266,0.83165,0.98413,0.85842,0.78406,0.8181,0.66022,0.93535,0.54905,0.74049,0.9081
0.8722,0.56204,0.62205,0.84373,0.60404,0.82584,0.81313,0.92826,0.89042,0.84145,0.86317,0.48821,0.82658,0.63893,0.81106,0.4758,0.96924,0.69881,0.79781,0.97585
0.86983,0.5225,0.5991,0.85703,0.61,0.84394,0.82177,0.99693,0.9016,0.87027,0.90197,0.90351,0.85234,0.89731,0.83766,0.77254,0.91639,0.64451,0.48122,0.71484
0.85471,0.69744,0.58408,0.89315,0.62328,0.862,0.8651,0.99668,0.91831,0.8373,0.91337,0.8581,0.85929,0.94467,0.88803,0.58748,0.90697,0.66341,0.57294,0.85222
0.89742,0.61936,0.61689,0.89236,0.63388,0.87636,0.86248,0.99604,0.9327,0.968,0.90994,0.90784,0.89433,0.94558,0.93809,0.91214,0.80346,0.56735,0.58579,0.90323
0.79216,0.52164,0.62118,0.79007,0.58427,0.78955,0.8058,0.92494,0.77835,0.84505,0.82527,0.70398,0.7747,0.82382,0.83979,0.70011,0.88163,0.60313,0.66708,0.86375
0.80118,0.63749,0.57847,0.82673,0.63168,0.8122,0.8344,0.79074,0.83054,0.86894,0.81802,0.88725,0.79345,0.81779,0.85647,0.86866,0.98869,0.60526,0.68372,0.86253
0.85354,0.45553,0.60576,0.83768,0.62044,0.83039,0.87627,0.84079,0.84174,0.81255,0.85387,0.6912,0.85229,0.81763,0.8335,0.60482,0.82737,0.6229,0.74845,0.92205
0.77972,0.64207,0.64749,0.72673,0.61201,0.73731,0.67502,0.71825,0.71944,0.73547,0.74868,0.76439,0.70751,0.94753,0.73465,0.64894,0.34025,0.6873,0.68401,0.79395
0.61601,0.61859,0.64759,0.61473,0.6154,0.66496,0.57586,0.53675,0.59963,0.66362,0.66673,0.61875,0.58193,0.74622,0.49016,0.59686,0.59843,0.69495,0.63389,0.63716
0.66233,0.59559,0.59539,0.66292,0.6063,0.70609,0.75149,0.77091,0.68955,0.62906,0.70331,0.77816,0.66846,0.78213,0.72559,0.72731,0.88723,0.65686,0.74294,0.80264
0.73661,0.67849,0.62802,0.73983,0.62033,0.73368,0.8329,0.78429,0.73842,0.69419,0.72173,0.49516,0.77688,0.81226,0.77066,0.73784,0.63227,0.62284,0.75178,0.85539
0.75127,0.53665,0.65849,0.7668,0.61613,0.76016,0.80311,0.77249,0.75785,0.77659,0.77305,0.80175,0.77792,0.64761,0.71281,0.80521,0.70599,0.63615,0.7496,0.86076
0.79196,0.7122,0.59861,0.79255,0.64539,0.78519,0.79888,0.83344,0.76368,0.76734,0.8179,0.79137,0.81002,0.90599,0.77609,0.92942,0.85285,0.6445,0.69498,0.87153
0.83448,0.65164,0.63215,0.82395,0.63657,0.80728,0.82369,0.96639,0.80721,0.88192,0.78364,0.62445,0.82054,0.90477,0.79722,0.66015,0.98565,0.64386,0.81566,0.95119
0.82225,0.67893,0.67323,0.84433,0.65838,0.82155,0.80026,0.9068,0.8215,0.80265,0.8545,0.88478,0.83626,0.80834,0.84758,0.83794,0.84718,0.6905,0.37377,0.57525
0.87852,0.69408,0.62115,0.84121,0.65567,0.84483,0.83034,0.95224,0.87983,0.85728,0.85656,0.85001,0.83839,0.7821,0.87227,0.79174,0.67721,0.7063,0.44264,0.71189
0.87321,0.66044,0.63918,0.86237,0.68998,0.8573,0.84086,0.88669,0.8791,0.87582,0.88708,0.91036,0.89867,0.94501,0.90387,0.63938,0.83016,0.72883,0.81601,0.96859
0.86964,0.68732,0.66055,0.87058,0.64086,0.8734,0.89947,0.94233,0.91898,0.90337,0.88315,0.92285,0.85486,0.97156,0.87489,0.82032,0.8969,0.67408,0.56502,0.80656
0.77593,0.62788,0.67539,0.80313,0.65484,0.77983,0.82362,0.69193,0.77362,0.81595,0.7768,0.69615,0.77302,0.88054,0.80548,0.95647,0.85991,0.56007,0.59991,0.75792
0.80287,0.6409,0.60901,0.81085,0.67689,0.80354,0.82689,0.82478,0.80348,0.80091,0.79922,0.81222,0.81193,0.80916,0.85995,0.70072,0.87121,0.70065,0.54723,0.75502
0.8292,0.60883,0.66334,0.81885,0.66843,0.82609,0.86365,0.87924,0.84584,0.84398,0.85309,0.87465,0.83774,0.85044,0.83576,0.80005,0.97405,0.74567,0.83207,0.94375
0.85441,0.61159,0.61001,0.85362,0.66424,0.84138,0.86894,0.94639,0.84086,0.8336,0.84339,0.93508,0.84539,0.84387,0.87783,0.78431,0.95407,0.71302,0.75381,0.93027
0.83076,0.68037,0.67916,0.865,0.67926,0.86453,0.84449,0.70215,0.87492,0.86948,0.86433,0.90613,0.85474,0.92162,0.83781,0.67142,0.94465,0.66825,0.80904,0.97705
0.89808,0.69453,0.72419,0.88375,0.67445,0.87492,0.90173,0.83486,0.88919,0.83639,0.89752,0.87964,0.88472,0.85833,0.93394,0.91432,0.89961,0.68489,0.7411,0.94285
0.89439,0.68215,0.68592,0.87342,0.68989,0.88719,0.87358,0.95772,0.9248,0.90536,0.90222,0.93569,0.90596,0.96261,0.88472,0.80247,0.81966,0.67668,0.55124,0.79972
0.92886,0.76955,0.65056,0.89703,0.67987,0.90216,0.8946,0.91459,0.91797,0.92295,0.92348,0.86405,0.88549,0.87664,0.8534,0.85211,0.81322,0.66792,0.78081,0.96775
0.89819,0.77252,0.65927,0.9095,0.67262,0.90939,0.95229,0.97157,0.92901,0.86979,0.91858,0.87525,0.90258,0.84668,0.88063,0.9093,0.92126,0.74148,0.69999,0.90644
0.82102,0.65397,0.70766,0.82475,0.67872,0.81582,0.8414,0.67247,0.78086,0.82698,0.78838,0.93295,0.8346,0.79055,0.75029,0.72305,0.7501,0.63058,0.84105,0.94518
0.85328,0.69503,0.74299,0.84802,0.70447,0.82832,0.84279,0.89927,0.84303,0.86427,0.83398,0.86031,0.83256,0.9036,0.80979,0.85924,0.85465,0.72132,0.67006,0.85945
0.83906,0.71163,0.72102,0.83155,0.68484,0.85072,0.83245,0.94313,0.84201,0.84321,0.86435,0.84953,0.81869,0.86836,0.83313,0.84762,0.96691,0.63398,0.61951,0.81944
0.87253,0.72291,0.71368,0.86482,0.67365,0.86807,0.86143,0.90673,0.86065,0.87482,0.86351,0.85257,0.84124,0.87424,0.75561,0.92469,0.92892,0.64951,0.82474,0.93435
0.88911,0.69523,0.6629,0.88304,0.69748,0.88072,0.869,0.95783,0.89187,0.79738,0.90291,0.89526,0.88335,0.78918,0.87199,0.85364,0.58622,0.73975,0.8223,0.96204
0.88463,0.69998,0.74035,0.87831,0.70855,0.89476,0.93461,0.95661,0.90736,0.84648,0.92427,0.6927,0.846,0.97133,0.78579,0.88983,0.96088,0.69452,0.71945,0.90387
0.91966,0.69028,0.71433,0.88647,0.7192,0.90502,0.91457,0.98663,0.92603,0.86903,0.92298,0.97722,0.87666,0.91687,0.88146,0.9115,0.9013,0.76567,0.52512,0.78032
0.81597,0.71801,0.72682,0.82587,0.69663,0.8143,0.84228,0.72774,0.7861,0.82439,0.82111,0.84858,0.81825,0.68874,0.84303,0.88211,0.64886,0.60264,0.78624,0.88841
0.7177,0.64009,0.66857,0.70718,0.7019,0.72159,0.70356,0.55931,0.66623,0.68381,0.7272,0.73328,0.65881,0.57973,0.59197,0.67514,0.49491,0.6933,0.7811,0.78959
0.61328,0.65842,0.65948,0.58001,0.6684,0.64909,0.55216,0.53177,0.58015,0.50172,0.58476,0.50645,0.60775,0.51608,0.59779,0.90906,0.82555,0.70749,0.79276,0.70377
0.44451,0.79178,0.65736,0.49243,0.68654,0.57923,0.41123,0.35239,0.45095,0.50289,0.50332,0.61413,0.48189,0.42317,0.54684,0.76107,0.38782,0.53845,0.70235,0.49002
0.5573,0.73876,0.65183,0.56794,0.66303,0.62979,0.58666,0.53424,0.53877,0.5518,0.56638,0.60431,0.56252,0.4379,0.60783,0.60204,0.24442,0.68537,0.63507,0.53853
0.62933,0.6846,0.68071,0.65808,0.68248,0.66177,0.58705,0.64394,0.6351,0.63444,0.65778,0.42937,0.64931,0.68017,0.6987,0.6292,0.76694,0.76881,0.89251,0.8616
0.54805,0.68956,0.63752,0.53366,0.66536,0.59674,0.57277,0.51315,0.54011,0.49299,0.51112,0.71191,0.53858,0.47415,0.49085,0.55888,0.25024,0.66589,0.58521,0.41412
0.44038,0.60386,0.62401,0.44553,0.66373,0.54728,0.43175,0.27978,0.45028,0.49848,0.50064,0.38474,0.4198,0.44134,0.47455,0.51049,0.21209,0.66349,0.52098,0.33285
0.38773,0.53709,0.66968,0.35987,0.65872,0.47595,0.33153,0.40662,0.33577,0.41739,0.40989,0.36756,0.42796,0.68268,0.2841,0.72638,0.32608,0.71245,0.72298,0.49261
0.32635,0.62501,0.63673,0.32901,0.63509,0.41988,0.36935,0.25667,0.30734,0.28728,0.34403,0.32597,0.27774,0.26086,0.33668,0.51233,0.29752,0.70662,0.62249,0.33566
0.23647,0.50691,0.66702,0.27124,0.61752,0.38665,0.2809,0.15425,0.27214,0.26406,0.30003,0.29226,0.31578,0.42453,0.24263,0.55461,0.35446,0.54971,0.62511,0.30623
0.26121,0.63878,0.62287,0.24939,0.60807,0.35503,0.26368,0.30533,0.21535,0.21182,0.26412,0.29094,0.21962,0.16956,0.19371,0.39841,0.22369,0.70449,0.37288,0.27181
0.20684,0.61319,0.63225,0.20566,0.58978,0.30986,0.20104,0.038403,0.19584,0.28396,0.22876,0.28536,0.21959,0.21429,0.26543,0.40591,0.27961,0.56955,0.78152,0.22797
0.21178,0.56654,0.62768,0.19383,0.57108,0.27981,0.19158,0.054322,0.17672,0.22179,0.2288,0.24361,0.19072,0.32306,0.24234,0.25043,0.092198,0.59894,0.69206,0.28628
0.17775,0.52126,0.53134,0.17608,0.60468,0.24486,0.12946,0.081869,0.13744,0.18423,0.17624,0.23048,0.16221,0.053686,0.17819,0.59195,0.04812,0.61602,0.57638,0.16113
0.14181,0.60727,0.5667,0.1509,0.57205,0.22856,0.1183,0.026541,0.11973,0.1514,0.14701,0.1639,0.12459,0.16391,0.19708,0.23793,0.035275,0.45547,0.65312,0.044935
0.16642,0.44674,0.53376,0.12297,0.59781,0.20352,0.12085,0.0063476,0.11327,0.11239,0.14408,0.10318,0.12861,0.070609,0.10717,0.50515,0.022844,0.60332,0.34845,0.085234
0.1126,0.62082,0.54484,0.13906,0.57877,0.18295,0.1939,0.085044,0.076482,0.11778,0.13306,0.10536,0.12311,0.099176,0.09438,0.34888,0.19877,0.50221,0.46464,0.12383
0.12287,0.59919,0.61661,0.11801,0.547,0.15949,0.10342,0.00014145,0.076178,0.14157,0.086163,0.2817,0.12511,0.019154,0.066472,0.16378,0.10364,0.59409,0.76299,0.16498
0.10617,0.51187,0.49825,0.11993,0.54413,0.14351,0.06573,0.035417,0.063848,0.12142,0.068159,0.12669,0.095496,0.02995,0.070331,0.22308,0.31572,0.60238,0.43426,0.14545
0.12456,0.64216,0.49895,0.09581,0.53209,0.13236,0.18006,0.0090916,0.068268,0.051707,0.084184,0.43733,0.063263,0.1446,0.14717,0.25901,0.0067753,0.44057,0.5962,0.25401
0.08464,0.38841,0.5029,0.084102,0.51376,0.11545,0.11403,1.9742e-06,0.043041,0.11186,0.062152,0.16661,0.097121,0.16007,0.11794,0.16993,0.025034,0.45934,0.67174,0.27429
0.062686,0.55204,0.50046,0.093672,0.52496,0.10582,0.13785,1.2558e-15,0.029328,0.089998,0.047929,0.093475,0.087396,0.0040567,0.14202,0.27936,0.16769,0.52447,0.8007,0.15444
0.17361,0.44174,0.51889,0.16802,0.53921,0.1945,0.122,0.29953,0.19992,0.1251,0.17657,0.10701,0.14097,0.071398,0.17019,0.28642,0.44323,0.55191,0.53277,0.048479
0.17249,0.58377,0.46849,0.14281,0.52153,0.17937,0.18198,0.24368,0.15208,0.12296,0.15096,0.036297,0.18393,0.066417,0.15816,0.27027,0.17309,0.44796,0.44288,0.098933
0.27202,0.37314,0.5144,0.28301,0.50261,0.26252,0.22542,0.60284,0.29624,0.26174,0.28874,0.21392,0.24777,0.14153,0.28853,0.17509,0.084594,0.53123,0.42309,0.15395
0.25015,0.51333,0.52664,0.21862,0.5107,0.23546,0.16359,0.13885,0.24407,0.22154,0.22288,0.17173,0.23881,0.1387,0.17213,0.19344,0.082204,0.50751,0.52922,0.24602
0.2141,0.46745,0.43794,0.18445,0.50528,0.21289,0.18712,0.13458,0.17554,0.26618,0.20164,0.13153,0.19627,0.2043,0.2523,0.20357,0.19147,0.54484,0.54313,0.1995
0.31353,0.4875,0.51439,0.30014,0.54364,0.28521,0.32156,0.38814,0.3551,0.22162,0.32194,0.28853,0.31488,0.39922,0.41877,0.21087,0.44312,0.4503,0.52716,0.33449
0.25365,0.57793,0.55515,0.24314,0.50773,0.26049,0.33937,0.19657,0.29953,0.31434,0.25671,0.17412,0.28315,0.16454,0.34638,0.3456,0.18647,0.51306,0.50239,0.30247
0.21996,0.44279,0.46947,0.22973,0.5138,0.22713,0.21254,0.23684,0.21202,0.27442,0.2232,0.3006,0.21389,0.21424,0.23631,0.36726,0.12119,0.37162,0.46026,0.16123
0.19257,0.44446,0.48422,0.18768,0.499,0.21116,0.20467,0.1385,0.20784,0.23254,0.22483,0.35186,0.20566,0.17478,0.21549,0.12513,0.15386,0.43746,0.56936,0.12009
0.25167,0.42274,0.45852,0.34056,0.49536,0.29507,0.21973,0.18449,0.35334,0.31635,0.32856,0.1163,0.31489,0.22471,0.2368,0.16223,0.059963,0.44735,0.22737,0.16026
0.25772,0.57834,0.49288,0.25605,0.49449,0.26863,0.22329,0.25755,0.27915,0.28407,0.24888,0.47209,0.29488,0.17164,0.27518,0.70155,0.41373,0.48028,0.53964,0.20745
0.20784,0.47282,0.48968,0.24195,0.48367,0.23234,0.22027,0.21382,0.2405,0.21394,0.23675,0.28133,0.23218,0.35769,0.32296,0.23689,0.21273,0.51192,0.3757,0.36687
0.15594,0.5156,0.52253,0.20075,0.46793,0.2095,0.20452,0.22697,0.17862,0.2069,0.22786,0.35014,0.21455,0.36855,0.18175,0.17226,0.16615,0.49147,0.63339,0.063803
0.11604,0.49661,0.45873,0.17758,0.47849,0.19082,0.11232,0.080715,0.17356,0.15571,0.15787,0.23647,0.16346,0.096419,0.24584,0.15343,0.11181,0.46784,0.19697,0.070542
0.14635,0.52564,0.47478,0.18212,0.46553,0.17018,0.10141,0.19531,0.15715,0.1539,0.13114,0.13685,0.16266,0.091405,0.23609,0.18297,0.098545,0.4801,0.5954,0.31387
0.13495,0.49192,0.49762,0.13886,0.4474,0.15449,0.20248,0.065556,0.1272,0.17408,0.13554,0.30359,0.15753,0.16623,0.083768,0.2773,0.1196,0.55376,0.47846,0.13553
0.13173,0.494,0.45549,0.12768,0.44725,0.14061,0.098676,0.025933,0.10731,0.16618,0.12917,0.13752,0.17382,0.17231,0.14388,0.16695,0.11767,0.39182,0.45929,0.06915
0.15211,0.51655,0.45933,0.10775,0.43709,0.12501,0.11239,0.0088241,0.074141,0.092488,0.092459,0.2247,0.1672,0.15734,0.29868,0.10954,0.0066986,0.46943,0.41791,0.24566
0.1194,0.39834,0.45356,0.12302,0.45236,0.11347,0.15873,0.10612,0.070294,0.094881,0.077732,0.031631,0.11307,0.01953,0.19258,0.20347,0.084651,0.55081,0.62238,0.12599
0.22704,0.4173,0.44509,0.18043,0.42785,0.20337,0.18508,0.31044,0.21484,0.28387,0.18555,0.11011,0.2333,0.19904,0.21649,0.38666,0.14078,0.54372,0.41742,0.17385
0.18281,0.43633,0.40832,0.17658,0.43041,0.18325,0.16108,0.16766,0.17327,0.16566,0.15466,0.11537,0.17261,0.19339,0.2736,0.045444,0.10602,0.34599,0.38527,0.098853
0.17,0.42756,0.47073,0.16244,0.41249,0.16147,0.12874,0.08553,0.15841,0.11673,0.18557,0.19393,0.14455,0.12781,0.19672,0.23685,0.1036,0.37865,0.42824,0.11966
0.18684,0.33092,0.40248,0.14087,0.41726,0.14024,0.10886,0.073272,0.12252,0.098514,0.12139,0.20075,0.1408,0.19058,0.1307,0.30768,0.07727,0.449,0.33073,0.079859
0.14336,0.43636,0.33136,0.14948,0.41549,0.12706,0.098463,0.053002,0.1302,0.11964,0.13384,0.17308,0.1475,0.054387,0.13774,0.16534,0.043625,0.43062,0.46267,0.27338
0.12312,0.49537,0.40189,0.12724,0.41043,0.11856,0.095914,0.089427,0.0956,0.12939,0.10363,0.024507,0.1154,0.12896,0.093331,0.21266,0.069696,0.38516,0.53054,0.13317
0.13238,0.39792,0.44135,0.10426,0.39868,0.10361,0.071669,0.0021249,0.088482,0.10156,0.093404,0.085539,0.11402,0.12242,0.088001,0.071889,0.19676,0.38087,0.33314,0.0096201
0.11223,0.35313,0.39635,0.11498,0.4021,0.090991,0.040945,0.062059,0.056864,0.12953,0.06351,0.071058,0.10241,0.056514,0.083491,0.13197,0.099924,0.41339,0.30775,0.15249
0.19373,0.39428,0.36398,0.18172,0.39811,0.1841,0.16604,0.27832,0.1937,0.26279,0.19099,0.28782,0.19114,0.31899,0.20574,0.35735,0.5434,0.36093,0.31651,0.15304
0.29493,0.40243,0.40786,0.29065,0.40402,0.27126,0.30503,0.41565,0.37135,0.30797,0.31422,0.26926,0.31666,0.21236,0.20807,0.18036,0.37899,0.42311,0.44736,0.22347
0.34556,0.39909,0.44193,0.41457,0.41606,0.35465,0.44094,0.47592,0.44854,0.42818,0.37528,0.31917,0.39785,0.55521,0.48288,0.28376,0.60926,0.40656,0.32565,0.27553
0.53094,0.38384,0.44579,0.51128,0.42683,0.40564,0.44388,0.655,0.54359,0.42434,0.45797,0.45398,0.52923,0.30793,0.47213,0.2727,0.58047,0.54438,0.33636,0.45801
0.59697,0.36743,0.45806,0.57636,0.4392,0.47569,0.46679,0.74394,0.60036,0.6073,0.55344,0.65993,0.60246,0.61569,0.64684,0.33812,0.48717,0.43411,0.42899,0.7464
0.65334,0.54763,0.41999,0.65519,0.43231,0.52737,0.60422,0.80259,0.65597,0.63061,0.614,0.62756,0.65189,0.30653,0.603,0.43531,0.66555,0.41473,0.50467,0.49204
0.54731,0.40035,0.53665,0.53136,0.42909,0.47804,0.48218,0.59246,0.552,0.49132,0.51927,0.26108,0.55296,0.58032,0.59104,0.52716,0.41425,0.46293,0.50565,0.68904
0.61605,0.50211,0.41398,0.64352,0.45413,0.52877,0.64891,0.68703,0.60371,0.60986,0.6287,0.75386,0.66926,0.59769,0.66636,0.46264,0.63769,0.39541,0.53921,0.67516
0.61728,0.41846,0.46649,0.66142,0.45444,0.57927,0.58843,0.74423,0.69875,0.57152,0.6219,0.7624,0.65185,0.75382,0.68858,0.37458,0.53443,0.48139,0.43168,0.58331
0.75004,0.3258,0.43501,0.70402,0.4761,0.6191,0.72085,0.75369,0.71979,0.8273,0.68267,0.66936,0.68159,0.67603,0.67773,0.45933,0.88972,0.43894,0.47398,0.72563
0.62238,0.49205,0.45846,0.61018,0.45626,0.5491,0.58696,0.52719,0.6149,0.61142,0.59619,0.65124,0.64035,0.74696,0.61597,0.37207,0.53196,0.47012,0.60225,0.78516
0.69069,0.4227,0.46335,0.64908,0.4777,0.59898,0.72064,0.52464,0.68731,0.69759,0.66487,0.72621,0.64562,0.43588,0.68669,0.32491,0.46757,0.52821,0.43101,0.50635
0.7134,0.42201,0.41404,0.69254,0.4716,0.64296,0.70052,0.84083,0.73944,0.73641,0.71028,0.79292,0.76284,0.61869,0.62327,0.57615,0.69343,0.42867,0.38714,0.77636
0.77676,0.49797,0.44311,0.7657,0.50677,0.68097,0.80976,0.78852,0.74801,0.69032,0.6956,0.87179,0.72151,0.79267,0.75183,0.6722,0.61708,0.44804,0.57896,0.81193
0.78232,0.50394,0.40534,0.77332,0.48953,0.70978,0.74584,0.89144,0.7885,0.75533,0.74795,0.73405,0.78702,0.85853,0.76556,0.64206,0.75579,0.56581,0.50949,0.81295
0.66339,0.32676,0.51046,0.6757,0.49403,0.63455,0.62239,0.8132,0.67566,0.69176,0.68556,0.62007,0.68064,0.81916,0.69253,0.66638,0.81142,0.48464,0.56018,0.74162
0.72484,0.47854,0.46117,0.7268,0.49304,0.68052,0.73461,0.78812,0.74044,0.74562,0.72627,0.66934,0.7162,0.68095,0.66347,0.3827,0.71608,0.55212,0.49179,0.87582
0.79226,0.4177,0.52933,0.75816,0.50809,0.71066,0.77248,0.90004,0.78565,0.6484,0.72848,0.84446,0.73619,0.86376,0.75293,0.47561,0.81227,0.58781,0.47356,0.70316
0.82576,0.48828,0.52933,0.78646,0.53613,0.74318,0.77939,0.92075,0.80116,0.77818,0.76174,0.70527,0.78777,0.84995,0.82453,0.80566,0.87437,0.5254,0.57212,0.79022
0.80489,0.51022,0.51027,0.81044,0.52439,0.76402,0.8781,0.92963,0.85624,0.84058,0.81959,0.92197,0.81095,0.94237,0.66129,0.62125,0.71626,0.55866,0.7467,0.9458
0.68348,0.45111,0.49983,0.70756,0.5131,0.68624,0.6803,0.59915,0.7229,0.69591,0.71375,0.6388,0.71968,0.74752,0.7004,0.67723,0.65634,0.43135,0.74027,0.89434
0.71155,0.54827,0.48938,0.74983,0.51599,0.72108,0.72587,0.73307,0.77553,0.75657,0.74781,0.77769,0.7282,0.82772,0.76945,0.70007,0.84986,0.53854,0.59346,0.8248
0.78074,0.56992,0.47952,0.77829,0.52691,0.7483,0.79103,0.80705,0.81758,0.76738,0.79148,0.72946,0.79361,0.84652,0.68834,0.46219,0.84582,0.53841,0.45348,0.72807
0.83296,0.45876,0.52169,0.80824,0.52576,0.77013,0.84027,0.83258,0.82943,0.74587,0.80968,0.9418,0.82513,0.77646,0.81013,0.75913,0.71071,0.59595,0.70034,0.92373
0.82092,0.51133,0.55779,0.80778,0.54303,0.79516,0.84876,0.88211,0.82734,0.90051,0.81321,0.81352,0.79469,0.76255,0.80883,0.5957,0.92175,0.4686,0.21512,0.46183
0.82039,0.54289,0.59825,0.83855,0.54711,0.81216,0.81504,0.90032,0.87885,0.91959,0.84777,0.85905,0.85989,0.87087,0.85069,0.7548,0.89565,0.58598,0.5602,0.89765
0.82415,0.6649,0.56685,0.85268,0.53487,0.83884,0.82445,0.9304,0.87706,0.87762,0.87032,0.8511,0.83613,0.96667,0.83448,0.56464,0.9089,0.55702,0.32113,0.66214
0.88514,0.60655,0.57839,0.86595,0.56242,0.85445,0.90624,0.91682,0.91098,0.77462,0.89943,0.88807,0.84781,0.87941,0.79429,0.90016,0.96752,0.44971,0.71087,0.9551
0.84556,0.69053,0.57703,0.88667,0.56495,0.8687,0.93859,0.91454,0.92105,0.90336,0.9252,0.95802,0.87212,0.82512,0.85916,0.63977,0.95142,0.65745,0.69537,0.97678
0.78877,0.61589,0.53701,0.80732,0.54428,0.77671,0.72424,0.81079,0.79891,0.79997,0.75966,0.68165,0.79421,0.77196,0.8162,0.79208,0.77218,0.4971,0.62482,0.83275
0.80571,0.55043,0.57583,0.81628,0.57005,0.80879,0.74183,0.70894,0.81762,0.75918,0.81865,0.70625,0.80059,0.92889,0.802,0.68264,0.82,0.51564,0.63906,0.84968
0.82284,0.43329,0.52991,0.81508,0.56696,0.82626,0.79027,0.96666,0.84522,0.75993,0.83185,0.76087,0.81759,0.92055,0.88656,0.84714,0.94247,0.57218,0.47079,0.80778
0.83218,0.65918,0.5516,0.83857,0.57289,0.83461,0.88755,0.81199,0.89098,0.87229,0.85798,0.88888,0.84355,0.81995,0.92382,0.79915,0.64738,0.62843,0.15462,0.49247
0.8657,0.57083,0.59646,0.84952,0.56936,0.85229,0.77887,0.936,0.8773,0.86279,0.86101,0.91821,0.87566,0.88862,0.82543,0.77896,0.82961,0.62489,0.63838,0.89327
0.89021,0.48704,0.55498,0.88006,0.58291,0.86946,0.91951,0.86717,0.92127,0.86137,0.87551,0.97266,0.87584,0.92466,0.96074,0.82911,0.98094,0.65201,0.69002,0.9495
0.87878,0.6454,0.61289,0.86661,0.5899,0.88891,0.90694,0.98825,0.92095,0.94547,0.91416,0.94269,0.88796,0.92471,0.74755,0.6678,0.6125,0.51434,0.49035,0.79219
0.89096,0.61841,0.622,0.88614,0.59581,0.8932,0.86736,0.93892,0.91665,0.87331,0.91728,0.83953,0.88196,0.90217,0.85919,0.76021,0.88433,0.66285,0.51786,0.80598
0.89207,0.66258,0.62169,0.88514,0.62059,0.91194,0.93211,0.96062,0.9433,0.88071,0.94002,0.85448,0.89714,0.97854,0.87594,0.85807,0.86161,0.62621,0.54887,0.87143
0.92258,0.70018,0.65458,0.90123,0.6234,0.91466,0.91664,0.80899,0.95629,0.93122,0.93892,0.9777,0.90055,0.88483,0.94094,0.82074,0.89319,0.76232,0.70464,0.95549
